filename,transcription,word,speaker
other-daddy451.wav,maybe that's a jack daddy's gonna hafta go home now remember mommy's car broke on the way over here,daddy,other
other-daddy452.wav,let daddy mush this cookie all back together into a tight little clump again,daddy,other
other-daddy453.wav,come lie on the bed with daddy,daddy,other
other-daddy454.wav,and daddy okay let's see where can daddy get in the bath+tub,daddy,other
other-daddy455.wav,daddy is sorry he burned you,daddy,other
other-daddy456.wav,that's right daddy was helping you do that,daddy,other
other-daddy457.wav,di'jou have fun eating at the restaurant with daddy this this morning,daddy,other
other-daddy458.wav,did daddy teach you that word,daddy,other
other-daddy459.wav,that is what you say when you swing daddy's swivel chair,daddy,other
other-daddy460.wav,can you say hi to daddy,daddy,other
other-daddy461.wav,that's mwww's daddy,daddy,other
other-daddy462.wav,daddy's not playing daddy taking a shower and he's going to go to work,daddy,other
other-daddy463.wav,daddy has to go bye bye,daddy,other
other-daddy464.wav,really but daddy's at work,daddy,other
other-daddy465.wav,you reach up and scratch daddy's head,daddy,other
other-daddy466.wav,oh well maybe the mommy should go in the door and then the daddy will come out,daddy,other
other-daddy467.wav,this is lulu's mommy and this is lulu's daddy,daddy,other
other-daddy468.wav,and waits for daddy,daddy,other
other-daddy469.wav,oh look there are you and daddy sitting and having conversation over there,daddy,other
other-daddy470.wav,yes his daddy taught him that,daddy,other
other-daddy471.wav,daddy cooled it off,daddy,other
other-daddy472.wav,daddy is about ready to cut it a little bit,daddy,other
other-daddy473.wav,daddy may have put it somewhere honey,daddy,other
other-daddy474.wav,is that what daddy calls you babydoll,daddy,other
other-daddy475.wav,you know where daddy is,daddy,other
other-daddy476.wav,daddy needs to go down buy you training pants real soon,daddy,other
other-daddy477.wav,and daddy hasta sort of go,daddy,other
other-daddy478.wav,what's daddy making,daddy,other
other-daddy479.wav,i'm gonna call i'm gonna call daddy,daddy,other
other-daddy480.wav,you said you said daddy's a man mommy's a woman,daddy,other
other-daddy481.wav,daddy get the chair all ready,daddy,other
other-daddy482.wav,daddy has been out busy all day,daddy,other
other-daddy483.wav,don't worry daddy,daddy,other
other-daddy484.wav,daddy's on the phone huh,daddy,other
other-daddy485.wav,um maybe we'll see charlotte and um then just generally play with mommy and daddy,daddy,other
other-daddy486.wav,put daddy's brush back please,daddy,other
other-daddy487.wav,i thought she was saying daddy,daddy,other
other-daddy488.wav,help daddy,daddy,other
other-daddy489.wav,is that daddy singing,daddy,other
other-daddy490.wav,throw daddy's shoe,daddy,other
other-daddy491.wav,daddy is a regular doctor,daddy,other
other-daddy492.wav,because daddy is gonna get up and go,daddy,other
other-daddy493.wav,byebye daddy,daddy,other
