item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file
daddy,42502,Providence,Violet,2794.083,2795.05,020515
daddy,42529,Providence,William,1012.855,1015.293,010708
daddy,42529,Providence,William,1141.705,1143.311,010708
daddy,42529,Providence,William,1171.161,1173.198,010708
daddy,42510,Providence,Violet,2561.185,2562.851,020908
daddy,42515,Providence,Violet,1023.647,1029.125,030119
daddy,42529,Providence,William,2191.776,2192.898,010708
daddy,42529,Providence,William,2192.898,2194.193,010708
daddy,42539,Providence,William,817.231,819.108,020028
daddy,42539,Providence,William,825.448,827.501,020028
daddy,42529,Providence,William,3018.19,3019.436,010708
daddy,42532,Providence,William,1258.076,1259.775,010814
daddy,42528,Providence,William,1227.213,1229.836,010619
daddy,42529,Providence,William,3064.1,3066.44,010708
daddy,42529,Providence,William,3066.44,3067.928,010708
daddy,42528,Providence,William,1230.773,1234.89,010619
daddy,42512,Providence,Violet,3060.285,3061.785,021002
daddy,42528,Providence,William,1632.418,1634.515,010619
daddy,42515,Providence,Violet,2492.702,2494.003,030119
daddy,42515,Providence,Violet,2592.902,2596.812,030119
daddy,42515,Providence,Violet,2672.613,2676.722,030119
daddy,42533,Providence,William,840.768,861.261,010829
daddy,42533,Providence,William,959.115,960.998,010829
daddy,42531,Providence,William,2166.328,2169.38,010802
daddy,42535,Providence,William,1913.595,1914.843,010927
daddy,42542,Providence,William,333.995,335.881,020127
daddy,42542,Providence,William,348.378,350.195,020127
daddy,42533,Providence,William,1389.106,1392.625,010829
daddy,42533,Providence,William,1403.693,1405.968,010829
daddy,42533,Providence,William,1413.488,1415.29,010829
daddy,42533,Providence,William,1422.223,1429.663,010829
daddy,42533,Providence,William,1768.038,1769.798,010829
daddy,42533,Providence,William,1773.683,1775.883,010829
daddy,42546,Providence,William,201.243,202.216,020319
daddy,42546,Providence,William,363.618,365.291,020319
daddy,42544,Providence,William,937.1,937.833,020221
daddy,42544,Providence,William,938.713,940.433,020221
daddy,42518,Providence,Violet,1280.03,1282.53,030424
daddy,42518,Providence,Violet,1282.53,1284.59,030424
daddy,42518,Providence,Violet,1388.508,1389.838,030424
daddy,42518,Providence,Violet,1415.543,1418.126,030424
daddy,42507,Providence,Violet,1387.447,1388.24,020724
daddy,42531,Providence,William,3041.453,3043.53,010802
daddy,42531,Providence,William,3043.53,3044.768,010802
daddy,42507,Providence,Violet,1474.398,1478.762,020724
daddy,42531,Providence,William,3046.783,3049.92,010802
daddy,42507,Providence,Violet,1490.497,1498.182,020724
daddy,42546,Providence,William,634.493,636.975,020319
daddy,42507,Providence,Violet,1758.727,1761.082,020724
daddy,42507,Providence,Violet,1845.818,1847.732,020724
daddy,42546,Providence,William,888.885,891.276,020319
daddy,42547,Providence,William,110.456,112.776,020403
daddy,42547,Providence,William,579.375,582.05,020403
daddy,42547,Providence,William,584.831,586.108,020403
daddy,42553,Providence,William,538.951,543.046,020626
daddy,42558,Providence,William,336.543,343.06,020905
daddy,42551,Providence,William,1462.5,1463.876,020529
daddy,42558,Providence,William,1289.596,1290.7,020905
daddy,42543,Providence,William,1557.628,1558.298,020209
daddy,42543,Providence,William,1559.148,1561.356,020209
daddy,42551,Providence,William,1799.215,1801.251,020529
daddy,42551,Providence,William,1831.653,1833.353,020529
daddy,42561,Providence,William,1963.586,1965.021,030011
daddy,42561,Providence,William,1987.145,1988.182,030011
daddy,42558,Providence,William,1909.41,1910.443,020905
daddy,42562,Providence,William,1249.971,1251.005,030028
daddy,42562,Providence,William,1264.275,1267.1,030028
daddy,42557,Providence,William,33.075,36.09,020822
daddy,42560,Providence,William,1679.96,1685.367,021114
daddy,42558,Providence,William,2600.188,2602.275,020905
daddy,42548,Providence,William,2177.2,2178.578,020416
daddy,42557,Providence,William,230.625,231.675,020822
daddy,42560,Providence,William,2069.458,2072.032,021114
daddy,42559,Providence,William,979.956,983.24,021100
daddy,42566,Providence,William,178.727,180.756,030221
daddy,42564,Providence,William,491.881,496.103,030125
daddy,42566,Providence,William,221.526,223.231,030221
daddy,42548,Providence,William,2773.463,2775.46,020416
daddy,42575,Providence,William,275.463,276.35,030418
daddy,42560,Providence,William,2803.767,2807.35,021114
daddy,42557,Providence,William,1016.856,1018.808,020822
daddy,42575,Providence,William,471.246,471.791,030418
daddy,42557,Providence,William,1247.43,1249.365,020822
daddy,42557,Providence,William,1260.541,1262.96,020822
daddy,42557,Providence,William,1440.18,1443.011,020822
daddy,42556,Providence,William,986.971,988.94,020808
daddy,42566,Providence,William,1915.23,1919.08,030221
daddy,42566,Providence,William,1973.097,1974.12,030221
daddy,42566,Providence,William,1978.965,1984.005,030221
daddy,42552,Providence,William,709,710.573,020612
daddy,42552,Providence,William,729.785,732.675,020612
daddy,42556,Providence,William,1490.6,1497.028,020808
daddy,42575,Providence,William,2953.608,2960.375,030418
daddy,42575,Providence,William,2971.393,2975.796,030418
daddy,42575,Providence,William,2980.675,2982.83,030418
daddy,42566,Providence,William,3086.541,3090.74,030221
daddy,42552,Providence,William,2508.1,2513.528,020612
daddy,42563,Providence,William,439.061,443.236,030115
daddy,42563,Providence,William,443.238,445.303,030115
daddy,42563,Providence,William,445.303,448.59,030115
daddy,42563,Providence,William,458.251,459.215,030115
daddy,42563,Providence,William,1264.295,1265.485,030115
daddy,42563,Providence,William,1265.485,1266.9,030115
daddy,42563,Providence,William,1270.676,1272.968,030115
daddy,42563,Providence,William,1290.056,1292.888,030115
daddy,42563,Providence,William,1711.89,1714.925,030115
daddy,42569,Providence,William,1411.051,1413.771,030325
daddy,42569,Providence,William,1462.24,1466.773,030325
dad,42245,Providence,Alex,1468.276,1469.646,030103
dad,42252,Providence,Alex,3076.156,3077.741,030410
dad,42252,Providence,Alex,3077.741,3078.81,030410
dad,42252,Providence,Alex,3078.81,3080.696,030410
dad,42318,Providence,Lily,1492.576,1494.158,010701
dad,42327,Providence,Lily,850.958,858.288,011107
dad,42324,Providence,Lily,3288.978,3299.956,010925
dad,42324,Providence,Lily,3299.956,3301.01,010925
dad,42331,Providence,Lily,3112.688,3119.615,020023
dad,42330,Providence,Lily,52.171,62.326,020011
dad,42341,Providence,Lily,894.51,899.305,020317
dad,42341,Providence,Lily,2948.523,2953.853,020317
dad,42363,Providence,Lily,1219.396,1222.876,020918
dad,42363,Providence,Lily,1259.241,1262.851,020918
dad,42363,Providence,Lily,1287.38,1290.011,020918
dad,42366,Providence,Lily,2326.25,2329.593,021025
dad,42366,Providence,Lily,2523.043,2527.84,021025
dad,42354,Providence,Lily,1194.411,1199.741,020701
dad,42354,Providence,Lily,1268.288,1272.423,020701
dad,42374,Providence,Lily,3133.005,3135.385,030121
dad,42374,Providence,Lily,3149.01,3153.907,030121
dad,42374,Providence,Lily,3153.907,3156.93,030121
dad,42374,Providence,Lily,3339.562,3345.332,030121
dad,42374,Providence,Lily,3419.588,3421.407,030121
dad,42374,Providence,Lily,3478.305,3482.222,030121
dad,42374,Providence,Lily,3494.62,3500.487,030121
dad,42374,Providence,Lily,3500.487,3506.915,030121
dad,42364,Providence,Lily,1632.58,1635.445,020923
dad,42364,Providence,Lily,1909.115,1914.211,020923
dad,42387,Providence,Naima,3440.701,3443.181,010026
dad,42408,Providence,Naima,1662.23,1664.083,010723
dad,42415,Providence,Naima,529.453,532.548,010915
dad,42395,Providence,Naima,2256.903,2261.386,010403
dad,42417,Providence,Naima,2758.86,2764.098,010925
dad,42418,Providence,Naima,2301.32,2306.43,011005
dad,42434,Providence,Naima,760.615,764.278,020211
dad,42434,Providence,Naima,929.416,932.858,020211
dad,42416,Providence,Naima,4242.22,4245.505,010921
dad,42416,Providence,Naima,4245.505,4246.86,010921
dad,42434,Providence,Naima,1774.776,1776.226,020211
dad,42431,Providence,Naima,1410.046,1416.328,020116
dad,42424,Providence,Naima,2088.475,2091.03,011122
dad,42443,Providence,Naima,188.225,190.01,020507
dad,42443,Providence,Naima,1978.5,1980.4,020507
dad,42462,Providence,Naima,2994.943,2996.318,021008b
dad,42475,Providence,Violet,403.625,405.511,010309
dad,42475,Providence,Violet,407.796,409.255,010309
dad,42475,Providence,Violet,1091.886,1100.318,010309
dad,42475,Providence,Violet,1117.103,1160.675,010309
dad,42475,Providence,Violet,2210.258,2247.1,010309
dad,42477,Providence,Violet,1005.865,1012.21,010407
dad,42480,Providence,Violet,388.623,391.565,010520
dad,42480,Providence,Violet,808.008,810.551,010520
dad,42479,Providence,Violet,1879.625,1883.64,010603
dad,42511,Providence,Violet,15.426,19.896,021016
dad,42511,Providence,Violet,230.516,234.431,021016
dad,42474,Providence,Violet,820.521,826.01,010214
dad,42474,Providence,Violet,872.991,875.528,010214
dad,42474,Providence,Violet,992.74,996.908,010214
dad,42474,Providence,Violet,1003.991,1007.216,010214
dad,42508,Providence,Violet,64.568,66.948,020807
dad,42509,Providence,Violet,2214.358,2216.581,020819
dad,42509,Providence,Violet,2227.103,2232.4,020819
dad,42509,Providence,Violet,2284.425,2287.96,020819
dad,42509,Providence,Violet,2287.96,2291.3,020819
dad,42515,Providence,Violet,235.078,239.918,030119
dad,42520,Providence,Violet,1868.016,1871.49,030600
dad,42539,Providence,William,1151.831,1153.365,020028
dad,42524,Providence,Violet,1334.875,1340.793,031124
dad,42544,Providence,William,932.97,934.681,020221
dad,42507,Providence,Violet,1511.417,1517.225,020724
dad,42558,Providence,William,105.048,106.01,020905
dad,42543,Providence,William,2616.741,2618.993,020209
dad,42543,Providence,William,2634.625,2636.288,020209
dad,42543,Providence,William,2639.378,2640.648,020209
dad,42543,Providence,William,2640.648,2643.063,020209
dad,42548,Providence,William,2168.845,2170.428,020416
dad,42557,Providence,William,902.54,903.585,020822
dad,42575,Providence,William,791.466,793.41,030418
dad,42564,Providence,William,1830.245,1840.741,030125
dad,42575,Providence,William,972.38,977.385,030418
dad,42575,Providence,William,1338.581,1342.645,030418
dad,42575,Providence,William,1342.645,1351.438,030418
dad,42550,Providence,William,2342.241,2346.495,020516
dad,42550,Providence,William,3196.443,3201.896,020516
mommy,42208,Providence,Alex,11.418,14.575,010707
mommy,42209,Providence,Alex,70.628,73.308,010811
mommy,42207,Providence,Alex,134.996,138.758,010614
mommy,42205,Providence,Alex,571.311,573.63,010512
mommy,42210,Providence,Alex,164.3,165.993,010825
mommy,42207,Providence,Alex,498.488,507.371,010614
mommy,42207,Providence,Alex,572.86,574.196,010614
mommy,42204,Providence,Alex,870.321,874.848,010427
mommy,42211,Providence,Alex,215.255,228,010726
mommy,42207,Providence,Alex,638.288,643.085,010614
mommy,42204,Providence,Alex,918.755,922.726,010427
mommy,42208,Providence,Alex,466.346,474.28,010707
mommy,42208,Providence,Alex,488.966,492.113,010707
mommy,42208,Providence,Alex,514.909,517.421,010707
mommy,42207,Providence,Alex,793.023,800.038,010614
mommy,42207,Providence,Alex,813.38,814.818,010614
mommy,42212,Providence,Alex,324.876,327.711,010908
mommy,42211,Providence,Alex,566.073,569.611,010726
mommy,42207,Providence,Alex,943.453,959.093,010614
mommy,42206,Providence,Alex,1126.705,1129.435,010526
mommy,42206,Providence,Alex,1129.435,1132.088,010526
mommy,42223,Providence,Alex,0,3.28,020217
mommy,42204,Providence,Alex,1306.653,1308.891,010427
mommy,42207,Providence,Alex,981.831,991.906,010614
mommy,42207,Providence,Alex,991.906,994.951,010614
mommy,42213,Providence,Alex,225.301,228.971,011103
mommy,42219,Providence,Alex,124.566,126.095,011127
mommy,42219,Providence,Alex,126.095,133.71,011127
mommy,42208,Providence,Alex,816.953,819.165,010707
mommy,42204,Providence,Alex,1362.698,1368.633,010427
mommy,42204,Providence,Alex,1370.253,1372.493,010427
mommy,42219,Providence,Alex,145.146,147.408,011127
mommy,42204,Providence,Alex,1406.23,1408.18,010427
mommy,42224,Providence,Alex,60.306,63.048,020300
mommy,42224,Providence,Alex,63.048,65.976,020300
mommy,42219,Providence,Alex,188.478,190.808,011127
mommy,42223,Providence,Alex,74.823,77.161,020217
mommy,42219,Providence,Alex,197.68,200.731,011127
mommy,42211,Providence,Alex,991.483,996.208,010726
mommy,42207,Providence,Alex,1219.366,1221.825,010614
mommy,42207,Providence,Alex,1221.825,1222.681,010614
mommy,42211,Providence,Alex,1031.474,1036.483,010726
mommy,42223,Providence,Alex,130.638,135.48,020217
mommy,42212,Providence,Alex,623.043,626.978,010908
mommy,42209,Providence,Alex,916.685,919.586,010811
mommy,42204,Providence,Alex,1776.181,1781.955,010427
mommy,42217,Providence,Alex,92.59,95.54,011117
mommy,42211,Providence,Alex,1225.406,1227.295,010726
mommy,42207,Providence,Alex,1376.956,1379.458,010614
mommy,42207,Providence,Alex,1434.286,1436.148,010614
mommy,42216,Providence,Alex,301.228,305.075,011024
mommy,42208,Providence,Alex,1187.331,1195.395,010707
mommy,42204,Providence,Alex,2075.116,2078.628,010427
mommy,42222,Providence,Alex,47.193,49.723,020200
mommy,42220,Providence,Alex,132.563,133.665,020117
mommy,42223,Providence,Alex,404.263,412.18,020217
mommy,42225,Providence,Alex,177.966,180.025,020314
mommy,42222,Providence,Alex,118.578,125.573,020200
mommy,42207,Providence,Alex,1638.595,1644.828,010614
mommy,42209,Providence,Alex,1159.081,1161.695,010811
mommy,42223,Providence,Alex,493.73,498.451,020217
mommy,42206,Providence,Alex,1741.815,1747.618,010526
mommy,42223,Providence,Alex,501.06,502.913,020217
mommy,42207,Providence,Alex,1669.901,1674.151,010614
mommy,42206,Providence,Alex,1751.876,1753.486,010526
mommy,42206,Providence,Alex,1756.413,1758.518,010526
mommy,42206,Providence,Alex,1764.41,1768.545,010526
mommy,42211,Providence,Alex,1535.743,1537.156,010726
mommy,42217,Providence,Alex,597.23,604.811,011117
mommy,42225,Providence,Alex,289.901,293.715,020314
mommy,42222,Providence,Alex,229.766,232.655,020200
mommy,42209,Providence,Alex,1273.361,1275.306,010811
mommy,42212,Providence,Alex,1101.798,1107.108,010908
mommy,42224,Providence,Alex,526.66,528.258,020300
mommy,42219,Providence,Alex,525.01,528.48,011127
mommy,42225,Providence,Alex,340.168,340.788,020314
mommy,42222,Providence,Alex,306.501,310.568,020200
mommy,42224,Providence,Alex,590.943,593.763,020300
mommy,42220,Providence,Alex,435.306,438.586,020117
mommy,42207,Providence,Alex,1962.678,1964.818,010614
mommy,42211,Providence,Alex,1722.791,1725.743,010726
mommy,42209,Providence,Alex,1437.1,1443.931,010811
mommy,42210,Providence,Alex,1185.441,1190.7,010825
mommy,42211,Providence,Alex,1819.036,1825.103,010726
mommy,42220,Providence,Alex,523.233,524.465,020117
mommy,42211,Providence,Alex,1852.153,1855.853,010726
mommy,42204,Providence,Alex,2799.306,2803.393,010427
mommy,42227,Providence,Alex,22.026,24.291,020411
mommy,42211,Providence,Alex,1885.24,1888.343,010726
mommy,42217,Providence,Alex,1064.696,1067.101,011117
mommy,42206,Providence,Alex,2119.888,2126.37,010526
mommy,42224,Providence,Alex,716.828,718.878,020300
mommy,42207,Providence,Alex,2148.865,2151.225,010614
mommy,42207,Providence,Alex,2171.705,2177.705,010614
mommy,42209,Providence,Alex,1576.428,1577.986,010811
mommy,42205,Providence,Alex,2400.121,2404.19,010512
mommy,42204,Providence,Alex,2949.173,2950.526,010427
mommy,42211,Providence,Alex,1957.373,1961.23,010726
mommy,42222,Providence,Alex,553.56,557.645,020200
mommy,42224,Providence,Alex,762.971,768.125,020300
mommy,42207,Providence,Alex,2229.92,2237.126,010614
mommy,42222,Providence,Alex,571.425,574.816,020200
mommy,42217,Providence,Alex,1134.211,1137.03,011117
mommy,42209,Providence,Alex,1732.628,1735.861,010811
mommy,42211,Providence,Alex,2064.8,2067.261,010726
mommy,42209,Providence,Alex,1741.153,1742.68,010811
mommy,42209,Providence,Alex,1742.68,1745.966,010811
mommy,42211,Providence,Alex,2105.675,2106.88,010726
mommy,42212,Providence,Alex,1433.238,1437.32,010908
mommy,42207,Providence,Alex,2371.191,2372.825,010614
mommy,42222,Providence,Alex,708.035,709.675,020200
mommy,42205,Providence,Alex,2606.278,2608.555,010512
mommy,42220,Providence,Alex,744.183,747.245,020117
mommy,42220,Providence,Alex,754.97,757.893,020117
mommy,42220,Providence,Alex,757.893,758.966,020117
mommy,42204,Providence,Alex,3276.278,3279.598,010427
mommy,42205,Providence,Alex,2655.945,2656.756,010512
mommy,42222,Providence,Alex,743.473,749.953,020200
mommy,42207,Providence,Alex,2448.661,2458.663,010614
mommy,42225,Providence,Alex,660.566,662.435,020314
mommy,42211,Providence,Alex,2285.288,2293.816,010726
mommy,42209,Providence,Alex,2200.925,2202.446,010811
mommy,42219,Providence,Alex,811.83,815.485,011127
mommy,42220,Providence,Alex,940.565,944.445,020117
mommy,42220,Providence,Alex,944.445,949.296,020117
mommy,42217,Providence,Alex,1356.358,1359.876,011117
mommy,42214,Providence,Alex,268.38,276.653,010922
mommy,42215,Providence,Alex,147.703,151.151,011006
mommy,42223,Providence,Alex,1238.886,1242.02,020217
mommy,42214,Providence,Alex,287.843,292.525,010922
mommy,42222,Providence,Alex,1056.945,1059.076,020200
mommy,42207,Providence,Alex,2687.688,2697.33,010614
mommy,42225,Providence,Alex,799.5,800.905,020314
mommy,42222,Providence,Alex,1089.885,1092.075,020200
mommy,42206,Providence,Alex,2734.315,2735.691,010526
mommy,42207,Providence,Alex,2748.573,2750.76,010614
mommy,42220,Providence,Alex,1115.306,1117.05,020117
mommy,42211,Providence,Alex,2445.06,2447.443,010726
mommy,42210,Providence,Alex,1828.351,1831.008,010825
mommy,42218,Providence,Alex,470.64,476.216,020012
mommy,42212,Providence,Alex,1692.246,1697.041,010908
mommy,42207,Providence,Alex,2821.89,2824.265,010614
mommy,42214,Providence,Alex,391.406,397.546,010922
mommy,42215,Providence,Alex,326.233,328.406,011006
mommy,42207,Providence,Alex,2919.981,2926.04,010614
mommy,42209,Providence,Alex,2723.085,2727.048,010811
mommy,42215,Providence,Alex,329.755,331.951,011006
mommy,42206,Providence,Alex,2901.91,2904.115,010526
mommy,42205,Providence,Alex,3213.855,3216.883,010512
