corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,verbs
Valian,309221,1705,1704,30,birdie_bird,bird,ADS,1,0
Valian,309401,1705,1704,30,birdie_bird,bird,ADS,1,1
Valian,309759,1705,1704,28,birdie_bird,bird,ADS,1,0
Valian,309986,1706,1704,28,birdie_bird,bird,ADS,1,2
Valian,310126,1705,1704,28,birdie_bird,bird,ADS,1,2
Valian,311069,1705,1704,28,birdie_bird,bird,ADS,1,1
Valian,311282,1708,1704,26,birdie_bird,bird,ADS,1,5
Valian,312569,1705,1704,26,birdie_bird,bird,ADS,1,1
Valian,312851,1705,1704,26,birdie_bird,bird,ADS,1,2
Valian,313027,1705,1704,29,birdie_bird,bird,ADS,1,2
Valian,313125,1705,1704,29,birdie_bird,bird,ADS,1,2
Valian,313139,1706,1704,29,birdie_bird,bird,ADS,1,1
Valian,313555,1706,1704,29,birdie_bird,bird,ADS,1,0
Valian,315020,1705,1704,26,birdie_bird,bird,ADS,1,1
Valian,317053,1706,1704,31,birdie_bird,bird,ADS,1,0
Valian,317102,1706,1704,31,birdie_bird,bird,ADS,1,3
Valian,318044,1706,1704,31,birdie_bird,bird,ADS,1,1
Valian,318058,1706,1704,31,birdie_bird,bird,ADS,1,2
Valian,318648,1706,1704,29,birdie_bird,bird,ADS,1,1
Valian,319043,1706,1704,30,birdie_bird,bird,ADS,1,0
Valian,319207,1705,1704,26,birdie_bird,bird,ADS,1,1
Valian,319238,1705,1704,26,birdie_bird,bird,ADS,1,1
Valian,319437,1705,1704,26,birdie_bird,bird,ADS,1,1
Valian,319559,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319586,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319599,1705,1704,26,birdie_bird,bird,ADS,1,0
Valian,319602,1706,1704,29,birdie_bird,bird,ADS,1,0
Valian,319619,1705,1704,29,birdie_bird,bird,ADS,1,4
Valian,319671,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319777,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319803,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319850,1705,1704,29,birdie_bird,bird,ADS,1,1
Valian,319877,1705,1704,29,birdie_bird,bird,ADS,1,2
Valian,320631,1705,1704,29,birdie_bird,bird,ADS,1,0
Bernstein,324602,1715,1714,15,birdie_bird,bird,ADS,1,0
Bernstein,324606,1715,1714,15,birdie_bird,bird,ADS,1,1
Bernstein,324879,1717,1716,18,birdie_bird,bird,ADS,1,0
Bernstein,324881,1717,1716,18,birdie_bird,bird,ADS,1,0
Bernstein,325057,1717,1716,18,birdie_bird,bird,ADS,1,0
Bernstein,325059,1717,1716,18,birdie_bird,bird,ADS,1,0
Bernstein,325288,1717,1716,20,birdie_bird,bird,ADS,1,2
Bernstein,325290,1717,1716,20,birdie_bird,bird,ADS,1,2
Valian,325992,1705,1704,30,birdie_bird,bird,ADS,1,0
Valian,326003,1706,1704,30,birdie_bird,bird,ADS,1,1
Valian,326040,1705,1704,31,birdie_bird,bird,ADS,1,1
Valian,326665,1706,1704,31,birdie_bird,bird,ADS,1,2
Bernstein,327909,1717,1716,20,birdie_bird,bird,ADS,1,0
Bernstein,328933,1722,1719,22,birdie_bird,bird,ADS,1,1
Bernstein,328948,1722,1719,22,birdie_bird,bird,ADS,1,1
Bernstein,328960,1722,1719,22,birdie_bird,bird,ADS,1,1
Bernstein,328965,1722,1719,22,birdie_bird,bird,ADS,1,0
Bernstein,328968,1722,1719,22,birdie_bird,bird,ADS,1,2
Bernstein,331190,1725,1723,22,birdie_bird,bird,ADS,1,0
Bernstein,335829,1735,1734,22,birdie_bird,bird,ADS,1,0
Valian,338297,1705,1704,31,birdie_bird,bird,ADS,1,0
Valian,340139,1705,1704,30,birdie_bird,bird,ADS,1,0
Valian,340144,1705,1704,30,birdie_bird,bird,ADS,1,0
Bernstein,341696,1739,1720,22,birdie_bird,bird,ADS,1,5
Bernstein,341704,1739,1720,22,birdie_bird,bird,ADS,1,4
Bernstein,341712,1721,1720,22,birdie_bird,bird,ADS,1,1
Bernstein,341724,1721,1720,22,birdie_bird,bird,ADS,1,1
Bernstein,341730,1721,1720,22,birdie_bird,bird,ADS,1,3
Clark,347808,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,348122,1743,1741,28,birdie_bird,bird,ADS,1,1
Clark,348350,1743,1741,28,birdie_bird,bird,ADS,1,5
Clark,348382,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,349001,1743,1741,28,birdie_bird,bird,ADS,1,1
Clark,349381,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,349393,1743,1741,28,birdie_bird,bird,ADS,1,1
Valian,349667,1705,1704,30,birdie_bird,bird,ADS,1,1
Valian,349689,1705,1704,30,birdie_bird,bird,ADS,1,1
Valian,349759,1705,1704,30,birdie_bird,bird,ADS,1,2
Clark,349798,1743,1741,28,birdie_bird,bird,ADS,1,3
Valian,349799,1705,1704,30,birdie_bird,bird,ADS,1,0
Clark,350307,1743,1741,28,birdie_bird,bird,ADS,1,1
Clark,350335,1743,1741,28,birdie_bird,bird,ADS,1,1
Clark,350517,1743,1741,28,birdie_bird,bird,ADS,1,1
Clark,350631,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,350805,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,350957,1743,1741,28,birdie_bird,bird,ADS,1,6
Clark,351213,1743,1741,28,birdie_bird,bird,ADS,1,5
Clark,351249,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,351357,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,351369,1743,1741,28,birdie_bird,bird,ADS,1,4
Clark,351445,1743,1741,28,birdie_bird,bird,ADS,1,3
Clark,351480,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,351804,1743,1741,29,birdie_bird,bird,ADS,1,3
Clark,351850,1743,1741,29,birdie_bird,bird,ADS,1,3
Clark,352823,1743,1741,28,birdie_bird,bird,ADS,1,0
Clark,352866,1743,1741,28,birdie_bird,bird,ADS,1,5
Clark,353569,1743,1741,28,birdie_bird,bird,ADS,1,5
Clark,353598,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,353680,1743,1741,28,birdie_bird,bird,ADS,1,7
Clark,353725,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,358384,1743,1741,30,birdie_bird,bird,ADS,1,0
Clark,360029,1743,1741,30,birdie_bird,bird,ADS,1,2
Clark,363582,1743,1741,29,birdie_bird,bird,ADS,1,4
Clark,363702,1743,1741,29,birdie_bird,bird,ADS,1,11
Clark,366409,1743,1741,32,birdie_bird,bird,ADS,1,1
Clark,366843,1743,1741,28,birdie_bird,bird,ADS,1,2
Clark,368623,1742,1741,35,birdie_bird,bird,ADS,1,2
Clark,368937,1742,1741,35,birdie_bird,bird,ADS,1,1
Clark,368993,1742,1741,35,birdie_bird,bird,ADS,1,0
Clark,369893,1743,1741,30,birdie_bird,bird,ADS,1,0
Clark,370016,1743,1741,30,birdie_bird,bird,ADS,1,2
Clark,370723,1744,1741,35,birdie_bird,bird,ADS,1,1
Clark,373156,1743,1741,35,birdie_bird,bird,ADS,1,0
Clark,380537,1743,1741,35,birdie_bird,bird,ADS,1,0
PetersonMcCabe,380971,1755,1754,48,birdie_bird,bird,ADS,1,0
PetersonMcCabe,381094,1755,1754,48,birdie_bird,bird,ADS,1,2
PetersonMcCabe,381145,1755,1754,48,birdie_bird,bird,ADS,1,1
Clark,381740,1743,1741,33,birdie_bird,bird,ADS,1,1
Clark,381773,1743,1741,33,birdie_bird,bird,ADS,1,2
Clark,386775,1743,1741,35,birdie_bird,bird,ADS,1,3
Clark,392839,1743,1741,36,birdie_bird,bird,ADS,1,8
NewEngland,423953,1875,1873,13,birdie_bird,bird,ADS,1,0
NewEngland,424538,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,424551,1875,1873,13,birdie_bird,bird,ADS,1,2
NewEngland,424567,1875,1873,13,birdie_bird,bird,ADS,1,2
NewEngland,424581,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,424637,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,424666,1875,1873,13,birdie_bird,bird,ADS,1,2
NewEngland,424719,1855,1854,14,birdie_bird,bird,ADS,1,1
NewEngland,424769,1855,1854,14,birdie_bird,bird,ADS,1,1
NewEngland,424778,1855,1854,14,birdie_bird,bird,ADS,1,2
NewEngland,424813,1855,1854,14,birdie_bird,bird,ADS,1,0
NewEngland,424826,1855,1854,14,birdie_bird,bird,ADS,1,1
NewEngland,425753,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,425786,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,425802,1875,1873,13,birdie_bird,bird,ADS,1,0
NewEngland,425826,1875,1873,13,birdie_bird,bird,ADS,1,2
NewEngland,429277,1867,1866,14,birdie_bird,bird,ADS,1,0
NewEngland,429302,1867,1866,14,birdie_bird,bird,ADS,1,0
NewEngland,430189,1867,1866,14,birdie_bird,bird,ADS,1,0
NewEngland,430787,1879,1878,14,birdie_bird,bird,ADS,1,0
NewEngland,432029,1875,1873,13,birdie_bird,bird,ADS,1,1
NewEngland,433447,1858,1857,14,birdie_bird,bird,ADS,1,0
NewEngland,433841,1888,1887,14,birdie_bird,bird,ADS,1,1
NewEngland,434769,1888,1887,14,birdie_bird,bird,ADS,1,0
NewEngland,443002,1909,1908,15,birdie_bird,bird,ADS,1,0
NewEngland,445647,1951,1949,14,birdie_bird,bird,ADS,1,0
NewEngland,446825,1855,1854,14,birdie_bird,bird,ADS,1,0
NewEngland,450133,1940,1938,14,birdie_bird,bird,ADS,1,0
NewEngland,450147,1940,1938,14,birdie_bird,bird,ADS,1,0
NewEngland,450558,1940,1938,14,birdie_bird,bird,ADS,1,1
NewEngland,450718,1861,1860,15,birdie_bird,bird,ADS,1,1
NewEngland,450918,1897,1895,14,birdie_bird,bird,ADS,1,0
NewEngland,450940,1897,1895,14,birdie_bird,bird,ADS,1,0
NewEngland,454516,1897,1895,14,birdie_bird,bird,ADS,1,0
NewEngland,455026,1960,1958,14,birdie_bird,bird,ADS,1,0
NewEngland,455301,1861,1860,20,birdie_bird,bird,ADS,1,0
NewEngland,455324,1861,1860,20,birdie_bird,bird,ADS,1,1
NewEngland,455358,1861,1860,20,birdie_bird,bird,ADS,1,0
NewEngland,462765,1855,1854,20,birdie_bird,bird,ADS,1,0
NewEngland,462823,1897,1895,14,birdie_bird,bird,ADS,1,0
NewEngland,463496,1861,1860,20,birdie_bird,bird,ADS,1,1
NewEngland,463838,1897,1895,20,birdie_bird,bird,ADS,1,1
NewEngland,466320,1875,1873,19,birdie_bird,bird,ADS,1,1
NewEngland,469161,1982,1981,20,birdie_bird,bird,ADS,1,0
NewEngland,469792,1888,1887,20,birdie_bird,bird,ADS,1,0
NewEngland,472228,1915,1914,21,birdie_bird,bird,ADS,1,1
NewEngland,473278,1925,1924,21,birdie_bird,bird,ADS,1,0
NewEngland,473997,1940,1938,20,birdie_bird,bird,ADS,1,0
NewEngland,474060,1940,1938,20,birdie_bird,bird,ADS,1,0
NewEngland,476904,1951,1949,20,birdie_bird,bird,ADS,1,0
NewEngland,478932,1852,1851,32,birdie_bird,bird,ADS,1,0
NewEngland,478976,1852,1851,32,birdie_bird,bird,ADS,1,0
NewEngland,479009,1852,1851,32,birdie_bird,bird,ADS,1,0
NewEngland,482294,1951,1949,20,birdie_bird,bird,ADS,1,0
NewEngland,482877,1970,1969,20,birdie_bird,bird,ADS,1,1
NewEngland,482907,1970,1969,20,birdie_bird,bird,ADS,1,0
NewEngland,486365,1874,1872,32,birdie_bird,bird,ADS,1,1
NewEngland,486535,1861,1860,19,birdie_bird,bird,ADS,1,0
NewEngland,488579,1987,1986,32,birdie_bird,bird,ADS,1,0
NewEngland,488588,1987,1986,32,birdie_bird,bird,ADS,1,0
NewEngland,490804,1897,1895,20,birdie_bird,bird,ADS,1,0
NewEngland,491690,1919,1918,31,birdie_bird,bird,ADS,1,1
NewEngland,492248,1855,1854,32,birdie_bird,bird,ADS,1,1
NewEngland,492952,1925,1924,31,birdie_bird,bird,ADS,1,0
NewEngland,492984,1925,1924,31,birdie_bird,bird,ADS,1,1
NewEngland,493018,1925,1924,31,birdie_bird,bird,ADS,1,4
NewEngland,493069,1925,1924,31,birdie_bird,bird,ADS,1,1
NewEngland,493192,1925,1924,31,birdie_bird,bird,ADS,1,5
NewEngland,494336,1903,1901,32,birdie_bird,bird,ADS,1,0
NewEngland,495480,1855,1854,32,birdie_bird,bird,ADS,1,4
NewEngland,496630,1855,1854,32,birdie_bird,bird,ADS,1,1
NewEngland,497647,1978,1977,27,birdie_bird,bird,ADS,1,1
NewEngland,498982,1947,1946,32,birdie_bird,bird,ADS,1,0
NewEngland,501835,1967,1966,27,birdie_bird,bird,ADS,1,0
NewEngland,501838,1967,1966,27,birdie_bird,bird,ADS,1,0
NewEngland,501915,1960,1958,28,birdie_bird,bird,ADS,1,1
NewEngland,501921,1960,1958,28,birdie_bird,bird,ADS,1,0
NewEngland,502703,1951,1949,28,birdie_bird,bird,ADS,1,1
NewEngland,502760,1951,1949,28,birdie_bird,bird,ADS,1,0
NewEngland,502772,1951,1949,28,birdie_bird,bird,ADS,1,1
NewEngland,503090,1897,1895,32,birdie_bird,bird,ADS,1,1
NewEngland,503094,1897,1895,32,birdie_bird,bird,ADS,1,1
NewEngland,503109,1941,1939,29,birdie_bird,bird,ADS,1,3
Hall,510465,2001,1999,57,birdie_bird,bird,ADS,1,7
Hall,535131,2111,2108,57,birdie_bird,bird,ADS,1,0
Hall,535255,2111,2108,57,birdie_bird,bird,ADS,1,4
Hall,535309,2111,2108,57,birdie_bird,bird,ADS,1,4
Hall,535332,2111,2108,57,birdie_bird,bird,ADS,1,3
Hall,535352,2111,2108,57,birdie_bird,bird,ADS,1,2
Hall,535376,2111,2108,57,birdie_bird,bird,ADS,1,1
Hall,538286,2231,2220,57,birdie_bird,bird,ADS,1,6
Hall,543508,2261,2249,57,birdie_bird,bird,ADS,1,0
Hall,543582,2252,2249,57,birdie_bird,bird,ADS,1,2
Hall,543665,2261,2249,57,birdie_bird,bird,ADS,1,1
Hall,553226,2223,2220,57,birdie_bird,bird,ADS,1,2
Hall,553441,2223,2220,57,birdie_bird,bird,ADS,1,0
Hall,559338,2113,2112,57,birdie_bird,bird,ADS,1,1
Hall,559383,2113,2112,57,birdie_bird,bird,ADS,1,0
Hall,559407,2113,2112,57,birdie_bird,bird,ADS,1,0
Hall,559444,2113,2112,57,birdie_bird,bird,ADS,1,2
Hall,559520,2113,2112,57,birdie_bird,bird,ADS,1,0
Hall,566795,2131,2127,57,birdie_bird,bird,ADS,1,1
Hall,568095,2097,2091,57,birdie_bird,bird,ADS,1,7
Hall,568125,2104,2091,57,birdie_bird,bird,ADS,1,3
Hall,573100,2166,2130,57,birdie_bird,bird,ADS,1,2
Hall,581297,2252,2249,57,birdie_bird,bird,ADS,1,2
Hall,581360,2252,2249,57,birdie_bird,bird,ADS,1,0
Hall,581373,2261,2249,57,birdie_bird,bird,ADS,1,0
Hall,585818,2159,2108,57,birdie_bird,bird,ADS,1,0
Hall,585871,2109,2108,57,birdie_bird,bird,ADS,1,0
Hall,585897,2159,2108,57,birdie_bird,bird,ADS,1,0
Hall,585920,2110,2108,57,birdie_bird,bird,ADS,1,0
Hall,599342,2068,2065,57,birdie_bird,bird,ADS,1,0
Hall,607528,2303,2302,57,birdie_bird,bird,ADS,1,0
Hall,607579,2303,2302,57,birdie_bird,bird,ADS,1,4
Hall,613730,2290,2279,57,birdie_bird,bird,ADS,1,2
Hall,627998,2283,2279,57,birdie_bird,bird,ADS,1,0
Hall,630101,2146,2141,57,birdie_bird,bird,ADS,1,0
Hall,630194,2147,2141,57,birdie_bird,bird,ADS,1,0
Hall,630216,2146,2141,57,birdie_bird,bird,ADS,1,2
Hall,637253,2283,2279,57,birdie_bird,bird,ADS,1,0
Hall,641136,2265,2264,57,birdie_bird,bird,ADS,1,0
Hall,646718,2303,2302,57,birdie_bird,bird,ADS,1,2
Hall,646723,2303,2302,57,birdie_bird,bird,ADS,1,1
Hall,646729,2303,2302,57,birdie_bird,bird,ADS,1,1
Hall,647241,2068,2065,57,birdie_bird,bird,ADS,1,1
Hall,647275,2068,2065,57,birdie_bird,bird,ADS,1,2
Hall,648104,2303,2302,57,birdie_bird,bird,ADS,1,3
Hall,648488,2303,2302,57,birdie_bird,bird,ADS,1,1
Hall,648492,2303,2302,57,birdie_bird,bird,ADS,1,1
Hall,651336,2269,2264,57,birdie_bird,bird,ADS,1,7
Peters,653842,2338,2335,16,birdie_bird,bird,ADS,1,2
Hall,656548,2342,2319,57,birdie_bird,bird,ADS,1,1
Peters,660766,2338,2335,17,birdie_bird,bird,ADS,1,0
Hall,672022,2367,2007,57,birdie_bird,bird,ADS,1,1
Hall,673649,2393,2377,57,birdie_bird,bird,ADS,1,1
Hall,673668,2393,2377,57,birdie_bird,bird,ADS,1,2
Hall,675848,2369,2315,57,birdie_bird,bird,ADS,1,6
Hall,677492,2351,2319,57,birdie_bird,bird,ADS,1,0
Peters,683811,2338,2335,19,birdie_bird,bird,ADS,1,7
Peters,683835,2338,2335,19,birdie_bird,bird,ADS,1,6
Hall,685272,2347,2328,57,birdie_bird,bird,ADS,1,1
Hall,685293,2343,2328,57,birdie_bird,bird,ADS,1,1
Hall,685310,2347,2328,57,birdie_bird,bird,ADS,1,0
Hall,685503,2436,2402,54,birdie_bird,bird,ADS,1,0
Peters,685834,2338,2335,19,birdie_bird,bird,ADS,1,1
Peters,685851,2338,2335,19,birdie_bird,bird,ADS,1,1
Peters,685884,2338,2335,19,birdie_bird,bird,ADS,1,1
Peters,690653,2338,2335,19,birdie_bird,bird,ADS,1,0
Peters,692497,2338,2335,19,birdie_bird,bird,ADS,1,2
Peters,692548,2338,2335,21,birdie_bird,bird,ADS,1,0
Peters,696635,2338,2335,20,birdie_bird,bird,ADS,1,2
Peters,696656,2338,2335,20,birdie_bird,bird,ADS,1,1
Peters,696798,2338,2335,20,birdie_bird,bird,ADS,1,2
Peters,696892,2338,2335,20,birdie_bird,bird,ADS,1,2
Peters,697025,2338,2335,21,birdie_bird,bird,ADS,1,2
Peters,697546,2338,2335,21,birdie_bird,bird,ADS,1,1
Peters,697889,2338,2335,21,birdie_bird,bird,ADS,1,2
Peters,698295,2338,2335,21,birdie_bird,bird,ADS,1,1
Peters,698335,2338,2335,21,birdie_bird,bird,ADS,1,1
Peters,698353,2338,2335,21,birdie_bird,bird,ADS,1,1
Peters,704532,2338,2335,21,birdie_bird,bird,ADS,1,0
Hall,707123,2444,2399,57,birdie_bird,bird,ADS,1,0
Hall,707160,2444,2399,57,birdie_bird,bird,ADS,1,1
Hall,707208,2445,2399,57,birdie_bird,bird,ADS,1,1
Hall,707218,2445,2399,57,birdie_bird,bird,ADS,1,0
Hall,707414,2445,2399,57,birdie_bird,bird,ADS,1,0
Hall,707424,2445,2399,57,birdie_bird,bird,ADS,1,0
Hall,707438,2445,2399,57,birdie_bird,bird,ADS,1,1
Peters,715931,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,716114,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,716502,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,716960,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,717549,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,719492,2338,2335,21,birdie_bird,bird,ADS,1,1
Hall,722204,2446,2399,57,birdie_bird,bird,ADS,1,3
Hall,722518,2444,2399,57,birdie_bird,bird,ADS,1,0
Hall,722564,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,722574,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,722587,2014,2007,57,birdie_bird,bird,ADS,1,0
Hall,722634,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,722642,2014,2007,57,birdie_bird,bird,ADS,1,0
Hall,722911,2423,2400,57,birdie_bird,bird,ADS,1,3
Hall,722935,2423,2400,57,birdie_bird,bird,ADS,1,2
Hall,722977,2423,2400,57,birdie_bird,bird,ADS,1,3
Hall,723100,2423,2400,57,birdie_bird,bird,ADS,1,1
Hall,723182,2423,2400,57,birdie_bird,bird,ADS,1,2
Hall,723209,2423,2400,57,birdie_bird,bird,ADS,1,2
Hall,723222,2014,2007,57,birdie_bird,bird,ADS,1,0
Hall,723269,2010,2007,57,birdie_bird,bird,ADS,1,1
Hall,723289,2423,2400,57,birdie_bird,bird,ADS,1,2
Hall,723336,2411,2400,57,birdie_bird,bird,ADS,1,0
Hall,723449,2423,2400,57,birdie_bird,bird,ADS,1,1
Hall,724162,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,724184,2446,2399,57,birdie_bird,bird,ADS,1,2
Hall,724245,2446,2399,57,birdie_bird,bird,ADS,1,2
Hall,724588,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,724600,2446,2399,57,birdie_bird,bird,ADS,1,2
Hall,724623,2446,2399,57,birdie_bird,bird,ADS,1,1
Hall,724678,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,724726,2446,2399,57,birdie_bird,bird,ADS,1,1
Hall,724750,2446,2399,57,birdie_bird,bird,ADS,1,1
Hall,724943,2446,2399,57,birdie_bird,bird,ADS,1,0
Hall,724980,2014,2007,57,birdie_bird,bird,ADS,1,0
Hall,725707,2014,2007,57,birdie_bird,bird,ADS,1,0
Peters,726002,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,726019,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,726220,2338,2335,22,birdie_bird,bird,ADS,1,2
Hall,726308,2423,2400,57,birdie_bird,bird,ADS,1,0
Hall,726322,2406,2400,57,birdie_bird,bird,ADS,1,0
Hall,726341,2424,2400,57,birdie_bird,bird,ADS,1,0
Hall,726370,2406,2400,57,birdie_bird,bird,ADS,1,0
Hall,726393,2406,2400,57,birdie_bird,bird,ADS,1,2
Peters,726496,2338,2335,22,birdie_bird,bird,ADS,1,0
Hall,726620,2014,2007,57,birdie_bird,bird,ADS,1,1
Hall,726640,2014,2007,57,birdie_bird,bird,ADS,1,1
Hall,726714,2445,2399,57,birdie_bird,bird,ADS,1,0
Hall,726907,2014,2007,57,birdie_bird,bird,ADS,1,0
Peters,727112,2338,2335,22,birdie_bird,bird,ADS,1,3
Hall,727277,2014,2007,57,birdie_bird,bird,ADS,1,0
Peters,727819,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,727820,2338,2335,22,birdie_bird,bird,ADS,1,2
Hall,730017,2424,2400,57,birdie_bird,bird,ADS,1,0
Hall,730434,2424,2400,57,birdie_bird,bird,ADS,1,0
Hall,730483,2014,2007,57,birdie_bird,bird,ADS,1,0
Hall,730491,2014,2007,57,birdie_bird,bird,ADS,1,1
Hall,731327,2014,2007,57,birdie_bird,bird,ADS,1,1
Peters,732569,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,732667,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,733112,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,733275,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,733677,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,733936,2466,2335,22,birdie_bird,bird,ADS,1,1
Peters,735239,2338,2335,22,birdie_bird,bird,ADS,1,1
Hall,738110,2388,2377,57,birdie_bird,bird,ADS,1,6
Hall,738189,2388,2377,57,birdie_bird,bird,ADS,1,3
Peters,739209,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,739331,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,739546,2338,2335,22,birdie_bird,bird,ADS,1,3
Peters,740770,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,741096,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,741554,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,741587,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,742233,2338,2335,22,birdie_bird,bird,ADS,1,3
Peters,742328,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,742555,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,742992,2338,2335,22,birdie_bird,bird,ADS,1,2
Peters,743021,2338,2335,22,birdie_bird,bird,ADS,1,2
Peters,744167,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,744396,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,744514,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,744906,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,745014,2338,2335,22,birdie_bird,bird,ADS,1,2
Peters,745032,2338,2335,22,birdie_bird,bird,ADS,1,2
Peters,745371,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,745384,2338,2335,23,birdie_bird,bird,ADS,1,0
Peters,745583,2338,2335,22,birdie_bird,bird,ADS,1,1
Peters,746119,2338,2335,22,birdie_bird,bird,ADS,1,3
Peters,746224,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,746902,2338,2335,23,birdie_bird,bird,ADS,1,0
Peters,746911,2338,2335,22,birdie_bird,bird,ADS,1,0
Peters,746989,2467,2335,23,birdie_bird,bird,ADS,1,1
Peters,747036,2338,2335,23,birdie_bird,bird,ADS,1,3
Peters,747123,2467,2335,23,birdie_bird,bird,ADS,1,1
Peters,747132,2338,2335,23,birdie_bird,bird,ADS,1,3
Peters,747247,2338,2335,23,birdie_bird,bird,ADS,1,2
Peters,747264,2338,2335,23,birdie_bird,bird,ADS,1,4
Peters,747282,2467,2335,23,birdie_bird,bird,ADS,1,1
Peters,748308,2466,2335,22,birdie_bird,bird,ADS,1,1
Peters,748337,2466,2335,22,birdie_bird,bird,ADS,1,1
Peters,748766,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,749212,2338,2335,22,birdie_bird,bird,ADS,1,2
Peters,749256,2466,2335,22,birdie_bird,bird,ADS,1,1
Hall,751642,2409,2400,57,birdie_bird,bird,ADS,1,2
Hall,752931,2363,2315,57,birdie_bird,bird,ADS,1,3
Hall,753226,2363,2315,57,birdie_bird,bird,ADS,1,7
Hall,753463,2363,2315,57,birdie_bird,bird,ADS,1,3
Peters,754492,2338,2335,22,birdie_bird,bird,ADS,1,1
Hall,754791,2372,2315,57,birdie_bird,bird,ADS,1,1
Hall,755184,2372,2315,57,birdie_bird,bird,ADS,1,0
Hall,755506,2372,2315,57,birdie_bird,bird,ADS,1,1
Peters,755856,2338,2335,23,birdie_bird,bird,ADS,1,4
Hall,755860,2372,2315,57,birdie_bird,bird,ADS,1,3
Hall,757486,2425,2400,57,birdie_bird,bird,ADS,1,2
Peters,758776,2338,2335,23,birdie_bird,bird,ADS,1,3
Peters,758880,2338,2335,23,birdie_bird,bird,ADS,1,4
Peters,759179,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,760725,2338,2335,23,birdie_bird,bird,ADS,1,0
Peters,760834,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,761070,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,761523,2338,2335,23,birdie_bird,bird,ADS,1,3
Peters,761563,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,762059,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,762255,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,762546,2338,2335,23,birdie_bird,bird,ADS,1,0
Peters,763876,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,763950,2338,2335,24,birdie_bird,bird,ADS,1,0
Peters,765785,2338,2335,23,birdie_bird,bird,ADS,1,1
Peters,766019,2338,2335,23,birdie_bird,bird,ADS,1,0
Hall,766888,2322,2316,57,birdie_bird,bird,ADS,1,2
Peters,767864,2338,2335,24,birdie_bird,bird,ADS,1,1
