age,predicted,std.error,conf.low,conf.high,group,predictor,level
1.135,0.720778501553093,0.41582009506756396,0.5332842294574219,0.8536248446829174,1,Rarity,Lexical
1.136,0.7207920287365084,0.4158204703990419,0.5333007754954913,0.8536333348157042,1,Rarity,Lexical
1.137,0.7208055555184312,0.4158208460423916,0.5333173213081654,0.8536418246168435,1,Rarity,Lexical
1.138,0.7208190818988489,0.4158212219976121,0.5333338668954114,0.8536503140863337,1,Rarity,Lexical
1.139,0.7208326078777487,0.4158215982647027,0.5333504122571953,0.8536588032241736,1,Rarity,Lexical
1.14,0.7208461334551179,0.41582197484366257,0.5333669573934832,0.8536672920303618,1,Rarity,Lexical
1.141,0.720859658630944,0.4158223517344907,0.533383502304242,0.8536757805048969,1,Rarity,Lexical
1.142,0.7208731834052141,0.4158227289371864,0.5334000469894375,0.8536842686477772,1,Rarity,Lexical
1.143,0.7208867077779156,0.4158231064517487,0.5334165914490364,0.8536927564590016,1,Rarity,Lexical
1.144,0.720900231749036,0.4158234842781768,0.5334331356830051,0.8537012439385686,1,Rarity,Lexical
1.145,0.7209137553185624,0.4158238624164699,0.53344967969131,0.8537097310864769,1,Rarity,Lexical
1.146,0.7209272784864823,0.41582424086662706,0.5334662234739171,0.8537182179027251,1,Rarity,Lexical
1.147,0.720940801252783,0.4158246196286475,0.5334827670307934,0.8537267043873116,1,Rarity,Lexical
1.148,0.7209543236174518,0.4158249987025303,0.5334993103619049,0.8537351905402352,1,Rarity,Lexical
1.149,0.7209678455804761,0.41582537808827474,0.5335158534672179,0.8537436763614945,1,Rarity,Lexical
1.15,0.7209813671418432,0.41582575778587977,0.533532396346699,0.8537521618510879,1,Rarity,Lexical
1.151,0.7209948883015406,0.41582613779534466,0.5335489390003146,0.8537606470090144,1,Rarity,Lexical
1.152,0.7210084090595554,0.41582651811666854,0.5335654814280312,0.8537691318352723,1,Rarity,Lexical
1.153,0.7210219294158752,0.41582689874985057,0.5335820236298147,0.8537776163298603,1,Rarity,Lexical
1.154,0.7210354493704872,0.41582727969488986,0.5335985656056321,0.853786100492777,1,Rarity,Lexical
1.155,0.7210489689233789,0.4158276609517855,0.5336151073554495,0.8537945843240211,1,Rarity,Lexical
1.156,0.7210624880745375,0.41582804252053684,0.5336316488792334,0.8538030678235912,1,Rarity,Lexical
1.157,0.7210760068239507,0.41582842440114276,0.5336481901769503,0.8538115509914859,1,Rarity,Lexical
1.158,0.7210895251716054,0.41582880659360255,0.5336647312485663,0.8538200338277038,1,Rarity,Lexical
1.159,0.7211030431174893,0.41582918909791533,0.5336812720940483,0.8538285163322434,1,Rarity,Lexical
1.16,0.7211165606615897,0.41582957191408015,0.5336978127133623,0.8538369985051035,1,Rarity,Lexical
1.161,0.7211300778038939,0.41582995504209636,0.533714353106475,0.8538454803462827,1,Rarity,Lexical
1.162,0.7211435945443894,0.41583033848196294,0.5337308932733525,0.8538539618557797,1,Rarity,Lexical
1.163,0.7211571108830636,0.41583072223367895,0.5337474332139617,0.8538624430335928,1,Rarity,Lexical
1.164,0.7211706268199037,0.41583110629724374,0.5337639729282685,0.8538709238797211,1,Rarity,Lexical
1.165,0.7211841423548973,0.4158314906726563,0.5337805124162399,0.8538794043941628,1,Rarity,Lexical
1.166,0.7211976574880316,0.4158318753599158,0.5337970516778419,0.8538878845769167,1,Rarity,Lexical
1.167,0.7212111722192942,0.4158322603590213,0.5338135907130414,0.8538963644279816,1,Rarity,Lexical
1.168,0.7212246865486723,0.41583264566997213,0.5338301295218043,0.8539048439473559,1,Rarity,Lexical
1.169,0.7212382004761535,0.4158330312927672,0.5338466681040973,0.8539133231350383,1,Rarity,Lexical
1.17,0.7212517140017249,0.4158334172274058,0.5338632064598868,0.8539218019910274,1,Rarity,Lexical
1.171,0.7212652271253743,0.415833803473887,0.5338797445891396,0.8539302805153219,1,Rarity,Lexical
1.172,0.7212787398470889,0.41583419003220995,0.5338962824918217,0.8539387587079206,1,Rarity,Lexical
1.173,0.7212922521668561,0.41583457690237374,0.5339128201678999,0.8539472365688218,1,Rarity,Lexical
1.174,0.7213057640846632,0.41583496408437753,0.5339293576173403,0.8539557140980242,1,Rarity,Lexical
1.175,0.7213192756004979,0.41583535157822044,0.5339458948401098,0.8539641912955267,1,Rarity,Lexical
1.176,0.7213327867143474,0.41583573938390167,0.5339624318361744,0.8539726681613279,1,Rarity,Lexical
1.177,0.7213462974261992,0.4158361275014202,0.533978968605501,0.8539811446954261,1,Rarity,Lexical
1.178,0.7213598077360407,0.4158365159307753,0.5339955051480559,0.8539896208978203,1,Rarity,Lexical
1.179,0.7213733176438594,0.415836904671966,0.5340120414638057,0.853998096768509,1,Rarity,Lexical
1.18,0.7213868271496424,0.4158372937249914,0.5340285775527164,0.8540065723074908,1,Rarity,Lexical
1.181,0.7214003362533776,0.41583768308985075,0.5340451134147551,0.8540150475147645,1,Rarity,Lexical
1.182,0.7214138449550522,0.41583807276654317,0.5340616490498881,0.8540235223903287,1,Rarity,Lexical
1.183,0.7214273532546537,0.41583846275506764,0.5340781844580816,0.854031996934182,1,Rarity,Lexical
1.184,0.7214408611521695,0.41583885305542334,0.5340947196393028,0.8540404711463231,1,Rarity,Lexical
1.185,0.721454368647587,0.41583924366760955,0.5341112545935174,0.8540489450267507,1,Rarity,Lexical
